,ppg_mean,ppg_std,ppg_min,ppg_max,ppg_range,ppg_median,ppg_iqr,ppg_mad,ppg_skew,ppg_kurtosis,ppg_diff_mean,ppg_diff_std,ppg_diff_mean_abs,ppg_diff_rms,ppg_signal_rms,ppg_signal_energy,ppg_zcr,ppg_p1,ppg_p5,ppg_p10,ppg_p90,ppg_p95,ppg_p99,ppg_p90_p10,ppg_p95_p5,ppg_p99_p1,ppg_trim_mean_10,ppg_mean_abs,ppg_rms,ppg_crest_factor,ppg_shape_factor,ppg_impulse_factor,ppg_clearance_factor,ppg_mean_cross_rate,ppg_tke_mean,ppg_tke_std,ppg_tke_mean_abs,ppg_tke_p95_abs,ppg_dx_mean,ppg_dx_std,ppg_dx_rms,ppg_dx_mean_abs,ppg_dx_p95_abs,ppg_dx_kurtosis,ppg_ddx_mean,ppg_ddx_std,ppg_ddx_rms,ppg_ddx_mean_abs,ppg_ddx_p95_abs,ppg_ddx_kurtosis,ppg_hjorth_activity,ppg_hjorth_mobility,ppg_hjorth_complexity,ppg_perm_entropy_o3,ppg_perm_entropy_o4,ppg_sample_entropy_m2,ppg_dom_freq_hz,ppg_dom_bpm,ppg_dom_psd,ppg_bp_0p1_0p5,ppg_bp_0p5_1,ppg_bp_1_2,ppg_bp_2_3,ppg_bp_3_5,ppg_bp_0p5_3,ppg_bp_total_0p1_5,ppg_bp_ratio_0p5_1__0p5_3,ppg_bp_ratio_1_2__0p5_3,ppg_bp_ratio_2_3__0p5_3,ppg_bp_ratio_3_5__total,ppg_bp_ratio_hr_total,ppg_spectral_centroid,ppg_spectral_spread,ppg_spectral_skewness,ppg_spectral_kurtosis,ppg_spectral_entropy,ppg_spectral_slope,ppg_spectral_rolloff_80,ppg_spectral_rolloff_85,ppg_spectral_rolloff_90,ppg_spectral_rolloff_95,ppg_spectral_flatness,ppg_psd_peak_median_ratio,ppg_psd_peak_mean_ratio,ppg_dom_bandpower_pm0p1,ppg_snr_dom_band,ppg_harm2_bandpower_pm0p1,ppg_harm2_to_dom_power,ppg_autocorr_peak,ppg_autocorr_lag_sec,ppg_autocorr_peak_width_sec,ppg_autocorr_peak2,ppg_autocorr_lag2_sec,ppg_autocorr_peak2_peak1_ratio,ppg_autocorr_energy_hr
ppg_perm_entropy_o4,0.009890014061323995,0.08434627054286739,0.07599997569079957,0.04815035909402815,0.05997472475151507,0.03132099646657252,0.20934495191706423,0.20706395956100987,0.3200381857169362,0.5586024807643938,0.013096411354516821,0.09107768341191635,0.18970184064748608,0.0910778622136346,0.08436920211891788,0.004305027485203914,0.8013752319249188,0.07891114958261505,0.08824275329377645,0.12119091804140447,0.1823086859943846,0.1477778258279456,0.046084071358979004,0.14991809505361847,0.11650375425579534,0.05985905774175059,0.0032121466861929717,0.13148163817405084,0.08436920211891788,0.5733418843342579,0.71137105762396,0.6851149638596266,0.7845711913311373,0.8421308952094331,0.00291483250642844,0.005088302362847011,0.001987221733447356,0.0011714137447703513,0.013096411354516821,0.09107768341191635,0.0910778622136346,0.18970184064748608,0.14921496586859556,0.2704573142826414,0.010533976954902997,0.0965302854748055,0.09653432554180588,0.20812150228821427,0.11361698079887005,0.18074198762134341,0.004301236983245377,0.7738096389085385,0.6876518209837503,0.9958575285504416,0.0,0.7100916826518244,0.43425465787203094,0.4342546578720299,0.007693993190842923,0.005661055198762738,0.0012119131736776192,0.007907870897257457,0.003977402927291728,0.0002250319835504585,0.004672848705693126,0.004193422763978399,0.628673712722132,0.6132144046248555,0.46851538265469267,0.5034550918831354,0.7035638751698691,0.7323318705308033,0.8290866662873414,0.3739463157316874,0.03700393824158546,0.6742828663122162,0.8614858501387097,0.6520020370357422,0.6908668626050681,0.7410567555088137,0.7980927241145969,0.5805462713801347,0.8333854563984022,0.474350414306582,0.0027106528062627697,0.02100650469638451,0.005668950416755674,0.23662130972271342,0.2625765078432893,0.5248762372652275,0.4022452112781755,0.25253023995821966,0.13182462496333805,0.0693855855944541,0.0608637313324008
ppg_sample_entropy_m2,0.022884341994273746,0.1516647988327558,0.19657627099632116,0.20711204688782758,0.20764364481295688,0.016444147971643668,0.270117397611723,0.265443037960739,0.17841718099951845,0.7525044918813947,0.04754656544205627,0.15221415745197422,0.015719661993067766,0.15221407438954532,0.15166264958037257,0.21135829949806753,0.7150759226932104,0.18691038747811078,0.1265351924153426,0.03163354105690621,0.08039062288095836,0.03452303341938757,0.20250968794333352,0.014914780900135642,0.09350874604878621,0.20305340582073672,0.16308796098618636,0.039742143559495645,0.15166264958037257,0.7257362635002753,0.8701985636092516,0.808007091874017,0.7902617826162266,0.74827003732128,0.21480239754949826,0.2232949824435903,0.21447321015219858,0.1998054841565954,0.04754656544205627,0.15221415745197422,0.15221407438954532,0.015719661993067766,0.09377793393250305,0.6179295756716287,0.01877398404144749,0.14825048474824692,0.14824949977911456,0.014275859644443542,0.1170564117914083,0.5167729404764304,0.2113373543115241,0.5750652933154194,0.5189532782651755,0.7149215382029667,0.7100916826518244,0.0,0.3905073656731488,0.3905073656731485,0.16666353628271985,0.1645340115378206,0.17676066579180794,0.15712227237187315,0.14630623014016636,0.16884282081871882,0.17458549626144984,0.17544775314164193,0.49168551403517374,0.48309305027593147,0.3545831544879322,0.4384139581987525,0.5637774467946886,0.6023383517858175,0.6466891643559326,0.21702906754058127,0.11471532759788605,0.46146063255707565,0.665608473169833,0.544334093867645,0.5791928431658829,0.6115657839521601,0.627428118198597,0.4178786929562709,0.6149158335088392,0.2600684749966227,0.16972411834824502,0.09287456727358381,0.15857655959820707,0.14181425458457914,0.328823034824465,0.43696845210775964,0.24219410237036232,0.32585106058445745,0.2363118925359044,0.10073673345904738,0.1260387779222169
ppg_dom_freq_hz,0.01256891347492766,0.06863325331399349,0.07071624128836787,0.0430906026015612,0.05471608841578494,0.04932419167303133,0.08535741981203272,0.08989175844145532,0.1664520722369236,0.27237262400226914,0.014709265160226614,0.039517567362304266,0.033132906604995384,0.03951846055534058,0.06865483648304418,0.03535583238346579,0.5782217015448766,0.07819807118647516,0.068941919006794,0.08805423466406782,0.1133539868213507,0.10393965608473595,0.04165594146588996,0.1008575500339785,0.08624664496734909,0.05668519003791672,0.011801453786448568,0.0844665952958619,0.06865483648304418,0.2972852117705757,0.3739350460012064,0.33818261605432254,0.36797382905852744,0.569313190492955,0.028796207862435995,0.02926008297689095,0.029993768666412863,0.034823100655061626,0.014709265160226614,0.039517567362304266,0.03951846055534058,0.033132906604995384,0.056014399252532196,0.21204931082597805,0.023200127169500265,0.03534487762931518,0.035346143075531,0.0136342139735214,0.03253099722892238,0.18109441711444665,0.03533104324105202,0.6274108214404084,0.06295390413649377,0.4199181611639933,0.43425465787203094,0.3905073656731488,0.0,1.0,0.03209959120124584,0.05624111474265944,0.020817466859535012,0.01995939261272416,0.023033775906454532,0.00693960235875381,0.002470156481206498,0.0003046711020979711,0.7544056991460382,0.749013639409778,0.517669352524564,0.5325280335156279,0.35471083663482306,0.7585829864136007,0.44482546316150134,0.08492901950400793,0.2198221507321157,0.2727817176344495,0.47882184180328835,0.6381262798115482,0.6299983686116057,0.5947142382710154,0.5375789164208686,0.2671187646503529,0.3494562960026901,0.16268178441961315,0.012712558531807323,0.3235387315130153,0.007409554110011956,0.1942756518055887,0.3145864929184849,0.03824745820627235,0.17766912161608175,0.29219685059968115,0.018355199939913084,0.04627491575882382,0.07372423212750248
ppg_dom_bpm,0.012568913474927654,0.06863325331399338,0.07071624128836788,0.04309060260156115,0.05471608841578477,0.04932419167303135,0.08535741981203258,0.0898917584414551,0.16645207223692327,0.27237262400226947,0.0147092651602266,0.03951756736230413,0.03313290660499523,0.03951846055534043,0.06865483648304409,0.03535583238346566,0.5782217015448752,0.07819807118647504,0.06894191900679379,0.08805423466406774,0.1133539868213505,0.10393965608473589,0.04165594146588988,0.10085755003397824,0.08624664496734893,0.05668519003791662,0.011801453786448453,0.08446659529586156,0.06865483648304409,0.2972852117705756,0.37393504600120564,0.33818261605432154,0.3679738290585271,0.5693131904929553,0.0287962078624359,0.029260082976890863,0.02999376866641274,0.03482310065506148,0.0147092651602266,0.03951756736230413,0.03951846055534043,0.03313290660499523,0.05601439925253203,0.2120493108259776,0.023200127169500297,0.03534487762931505,0.03534614307553086,0.01363421397352136,0.0325309972289222,0.1810944171144462,0.03533104324105192,0.6274108214404083,0.06295390413649375,0.4199181611639925,0.4342546578720299,0.3905073656731485,1.0,0.0,0.03209959120124576,0.056241114742659304,0.020817466859534943,0.01995939261272413,0.023033775906454508,0.006939602358753746,0.0024701564812065345,0.0003046711020980295,0.754405699146037,0.7490136394097765,0.517669352524563,0.5325280335156276,0.354710836634822,0.7585829864136002,0.44482546316150096,0.08492901950400798,0.2198221507321158,0.2727817176344491,0.47882184180328785,0.6381262798115475,0.6299983686116051,0.5947142382710153,0.5375789164208679,0.26711876465035295,0.34945629600268907,0.16268178441961306,0.012712558531807265,0.32353873151301465,0.007409554110011917,0.19427565180558856,0.3145864929184846,0.038247458206272456,0.17766912161608178,0.29219685059968076,0.018355199939913112,0.046274915758823795,0.07372423212750241
ppg_dom_psd,0.045668524532138245,0.8019637690272831,0.7408273484939898,0.7618277667423444,0.7706392320153941,0.18076456700925464,0.45493237329817116,0.45705383878547545,0.287612593342006,0.19408103969206564,0.055300277662959745,0.7750031565703112,0.7261102763108734,0.7750018554095035,0.8018533139280142,0.8212671568581515,0.1215559451476446,0.7618195828344922,0.8324310081248031,0.7785178296709919,0.6146606042018216,0.6670439656713355,0.7664661946758905,0.7280518392919916,0.7975771608792963,0.7889367170172619,0.6367699704738343,0.7698866478232388,0.8018533139280142,0.11034017845549185,0.16465374290473314,0.13489099618513353,0.07180752385890762,0.08504698781363997,0.7735637790621308,0.7596752377045468,0.7861031057338731,0.8068866491242043,0.055300277662959745,0.7750031565703112,0.7750018554095035,0.7261102763108734,0.7395461242382368,0.40639018639249647,0.007314177499832658,0.7806857706922928,0.7806789294608946,0.7396088626639521,0.801604012503349,0.26625715396966143,0.8213213926939734,0.055265599215588164,0.1369846898316807,0.004473410710298081,0.007693993190842923,0.16666353628271985,0.03209959120124584,0.03209959120124576,0.0,0.9440252572176626,0.9897594720831712,0.7396847920628423,0.6834161233529411,0.9549616673208837,0.8952805797403041,0.9064187428709386,0.01686827330055359,0.029241855982588223,0.03072127387225514,0.007314192495808941,0.10049972199353789,0.029467532226888308,0.09710437857323005,0.0683146982595112,0.010940359502726075,0.15310952846700468,0.13692396386754654,0.010286671618599233,0.01895315397143489,0.058036615607959176,0.1008978746288136,0.13795086091311923,0.08266237192042429,0.16939606843551455,0.9917549261120311,0.06340310791158825,0.7280005057198833,0.01092060252012798,0.10022194702224678,0.06731650042712976,0.18869582060249104,0.07550869760107502,0.07419979971529414,0.006687078178111904,0.027039470349134825
ppg_bp_0p1_0p5,0.05213207053350751,0.8224099343126422,0.7722890095477325,0.7585373308944963,0.7806961618436287,0.19075274579870774,0.4950373245395662,0.4954839424973666,0.26173272883804233,0.17647891140714647,0.04084853246459025,0.7926001805427585,0.7466383609081975,0.7925992030354087,0.8223084922609213,0.8528363789778987,0.12571390466983767,0.8026747985498256,0.859926358397641,0.805449791432134,0.6643217487129452,0.7343826122167062,0.7634743793431513,0.7652307445235415,0.8427073494802434,0.8023049618013032,0.6024396761790818,0.8022709022055354,0.8223084922609213,0.09441377852245206,0.15546536615996284,0.12012168219573567,0.06115290483980247,0.08966764361929819,0.801598922163872,0.78897814004227,0.8174113931114678,0.8448225577520456,0.04084853246459025,0.7926001805427585,0.7925992030354087,0.7466383609081975,0.7713900835595707,0.41323895558159673,0.010359827693352648,0.8041425876565712,0.8041360197694934,0.7596669414147112,0.825689512226236,0.2714581704428382,0.8528784058750856,0.05015940130172006,0.15185279649232952,0.0030947477492363814,0.005661055198762738,0.1645340115378206,0.05624111474265944,0.056241114742659304,0.9440252572176626,0.0,0.9291620467302693,0.6538001072892696,0.6081899347966111,0.9222549592354992,0.817498756607237,0.8339549495633022,0.025438509145860006,0.037590671830100585,0.02429821860970772,0.012290930024881326,0.07272911351753368,0.016254395474450425,0.109712470652261,0.06939597252685596,0.013067213780006958,0.1605438603005633,0.13080821419435307,0.0050645783313950955,0.01622855788787396,0.06063834679295688,0.10490267265730925,0.15492408781835626,0.08377162596993978,0.17510730652224774,0.9147297243148772,0.10398302308287516,0.6663480455139992,0.04148311041963688,0.11050435956751489,0.08779346734088353,0.19765412060350923,0.08087236426519932,0.06761304768181668,0.010949527157467064,0.03469747185687287
ppg_bp_0p5_1,0.04242393238467801,0.7875837298746398,0.7266373571271101,0.7657242260984556,0.7676376711570959,0.1846906503828053,0.40487474912285165,0.40748517095882414,0.2933078651598011,0.2155505778696353,0.033105331548095106,0.7661030064862265,0.7010829492865087,0.7661015369849653,0.7874688663603969,0.8210747134429621,0.12020000241368657,0.7386744287513933,0.8094776233939092,0.7554993460676641,0.5626880760410062,0.6014671527761088,0.7720521269112129,0.6922517276350376,0.7560201664300551,0.7839171386081268,0.6642051668271152,0.7395219196874092,0.7874688663603969,0.12989657188633333,0.1828728341979382,0.15501491282484203,0.08961388117289364,0.08534894783194756,0.7797730610898689,0.7680252801533565,0.7904153102630487,0.8064517155925433,0.033105331548095106,0.7661030064862265,0.7661015369849653,0.7010829492865087,0.71432425218844,0.41392302312705315,0.007308683420173643,0.7707658045162005,0.7707578853913396,0.7175333032075959,0.7905779444408668,0.27106142786084536,0.8211331741280371,0.05897762897600781,0.11648878224215876,0.0043881393539373,0.0012119131736776192,0.17676066579180794,0.020817466859535012,0.020817466859534943,0.9897594720831712,0.9291620467302693,0.0,0.7887447722593589,0.727433876341929,0.9714792247016627,0.9283961355338134,0.9376511442553329,0.005624353208791374,0.01864945323110951,0.04037030533792404,0.01102826027869295,0.09106965822867502,0.03677941804107957,0.0942593013236541,0.0484806342903938,0.003320269237193064,0.15619318658006243,0.1286949116829072,0.01674843802798966,0.02397913657174151,0.061613407615424234,0.10115873368814826,0.13769104606192784,0.07181041184008809,0.18065285574965348,0.9923809869163114,0.06902333949350863,0.7707529415294648,0.01352435184384041,0.11080617826082334,0.050855085138278376,0.16813942605782745,0.0908164537607763,0.07838829658314603,0.00048564654250541066,0.0447461152510684
ppg_bp_1_2,0.03101633994073018,0.665663655750557,0.6013590726474043,0.7323175836802048,0.6980103266187107,0.22957182602083637,0.2907085359992024,0.2928242633184456,0.34829085307813484,0.29945233072606303,0.016596012071964043,0.6865214739096925,0.5783413868316146,0.6865198212311193,0.6655599678194023,0.6911708691158719,0.10410686928338747,0.5659192992161777,0.6196793250208398,0.5931334548797879,0.3725210756948257,0.331527253672866,0.7338673836678165,0.5142380033881767,0.5253021793915988,0.6940255162621007,0.6571043765239913,0.5748768693450556,0.6655599678194023,0.18264195973430203,0.2121472033689739,0.2123567150534549,0.13454390220530094,0.0769948232709539,0.7249724682420631,0.7240939617731285,0.7160513006827915,0.5998358366005463,0.016596012071964043,0.6865214739096925,0.6865198212311193,0.5783413868316146,0.5262109747307017,0.3978566761696649,0.023408301254608778,0.6607436756488825,0.6607358157523213,0.5800264303401526,0.6231709283207645,0.26427369720109656,0.6912268467864395,0.08826031634848835,0.03298667208569249,0.009467113608445179,0.007907870897257457,0.15712227237187315,0.01995939261272416,0.01995939261272413,0.7396847920628423,0.6538001072892696,0.7887447722593589,0.0,0.9797911198104549,0.8105298514654005,0.9600737583371423,0.952298093599215,0.07152540748288115,0.05262419675056236,0.11133564397855084,0.003015453878339006,0.08583393766739557,0.08230348076136873,0.07305726643954102,0.028147795303938065,0.046505094985384354,0.18456593423992995,0.11190329522622891,0.06824459574903523,0.06688171951589665,0.08127379566900253,0.08221415559392965,0.12944689880531027,0.05585201268591375,0.20760350181253143,0.759595473205676,0.10361286575114198,0.9573249621810833,0.07235758653240627,0.1468767659034779,0.03265447742540465,0.11031188954355527,0.12984788054425014,0.04938927282087579,0.0035435494021149806,0.11757232152685768
ppg_bp_2_3,0.04428347060177648,0.6229630089542814,0.5588406595014959,0.7013156876693339,0.6618724210199011,0.268899849089935,0.2674793442877868,0.2694551330828381,0.3366995890364223,0.2998493463528162,0.0019075129698992532,0.6504790004377429,0.5435090087022113,0.6504773312322871,0.6228675393997622,0.6574622190865738,0.09541355196093683,0.517279568494682,0.5706896023180158,0.5471294151158833,0.3382980859191059,0.3146837500683874,0.7019958395917569,0.47210228911088475,0.48765714369105706,0.6548544469824905,0.6342577003849079,0.5317069196530725,0.6228675393997622,0.18377950474086033,0.2042661991279901,0.2109458404327728,0.1341940015291146,0.07233132556633455,0.701134693436298,0.6996311327673986,0.6878607661669698,0.5398536239525574,0.0019075129698992532,0.6504790004377429,0.6504773312322871,0.5435090087022113,0.4888867248723875,0.3715281134259445,0.03366827875071222,0.6223628991488123,0.6223555344029761,0.5458131284506856,0.5834630479234598,0.24547085197009172,0.6575144037286185,0.08935973495616249,0.016049030472950747,0.004724889144912026,0.003977402927291728,0.14630623014016636,0.023033775906454532,0.023033775906454508,0.6834161233529411,0.6081899347966111,0.727433876341929,0.9797911198104549,0.0,0.7525319631928094,0.9252060696511047,0.9158756307213181,0.07272727825022778,0.04892043954115864,0.1287382091706017,0.0013955878875306182,0.07507561666857625,0.08434940339961855,0.07028794564587876,0.04500107196845732,0.055990957526240635,0.17592282544981322,0.0996393137720205,0.07733265280178862,0.07631480159718716,0.08477693916760425,0.07744817960173894,0.12598924141003406,0.04783162383662592,0.1913227317551012,0.697941281356862,0.09720312407346776,0.9432050423041343,0.07086527583746391,0.1370185673523949,0.0321369388588716,0.08983037678075767,0.12205263946484118,0.030038500684931656,0.0055795620168458465,0.11608800578110616
ppg_bp_3_5,0.047255899724597906,0.7687806790118784,0.7236538196327224,0.748268589946583,0.755383106884339,0.1952035012655448,0.37548138856580465,0.3782478107291421,0.2839447836365922,0.223270725226398,0.0036583065084483395,0.7636282646245804,0.6817149807614787,0.7636266381763473,0.7686592922324001,0.8172575298022574,0.10107661359187811,0.7349549711574873,0.7829950885428717,0.7218071987762633,0.535447629281266,0.5628419165423441,0.7499706377626814,0.6604735002851764,0.7234298207242139,0.7680288116106982,0.6286530109277328,0.7140802644876624,0.7686592922324001,0.14070823416421357,0.1906466644746109,0.16533637778834273,0.09992851521088551,0.06964742798761317,0.7917139844071539,0.785908841922137,0.8051181877158066,0.8118318220820067,0.0036583065084483395,0.7636282646245804,0.7636266381763473,0.6817149807614787,0.6878839794671388,0.42453189442310785,0.006965356540058399,0.7744448943462986,0.7744362365412445,0.7034548782995416,0.771467476889981,0.2824939990648157,0.8173233371955446,0.09303840628233968,0.09186806276720107,0.0020731715532272404,0.0002250319835504585,0.16884282081871882,0.00693960235875381,0.006939602358753746,0.9549616673208837,0.9222549592354992,0.9714792247016627,0.8105298514654005,0.7525319631928094,0.0,0.9283571373502346,0.938567473237838,0.01992749869844404,0.0033290062100374573,0.06938253912906713,0.059721404934675607,0.06893791764693959,0.0712301183259979,0.1296991080369642,0.0007655876432518271,0.04631656815226342,0.17931973279310479,0.13033193309597177,0.05823951586442459,0.06663186041904955,0.1054073056604378,0.13635621113271781,0.1741464058591221,0.06297342200060292,0.19504820787511318,0.963066766253539,0.08242086014920108,0.7953536459102769,0.02277894953439071,0.12506315681023442,0.037985839288302736,0.14740627686015217,0.10757612346017362,0.08354932301363284,0.0022865699261995407,0.07609859130032932
ppg_bp_0p5_3,0.04027258411257546,0.7583276390643876,0.6916140160023342,0.789214091587921,0.7690528429346705,0.22857423413273448,0.3591700949774512,0.3616301602277429,0.34246552177135864,0.2787319647133134,0.023240871043569016,0.7615445364509237,0.6670954931330194,0.7615428643211434,0.7582134253121496,0.7905071729511612,0.11690300396235576,0.6754012940029706,0.7404871964783514,0.6998139616188168,0.48023817076913344,0.47677800663871206,0.7929811631508777,0.6239233230632607,0.6611394276353573,0.7739086213139869,0.698124446372668,0.6819064693967994,0.7582134253121496,0.1693961463942847,0.2104622557127075,0.19842902454348652,0.12175300737221449,0.08504870667796768,0.7925309962321574,0.7863910584116718,0.7916182520737913,0.7257014029456021,0.023240871043569016,0.7615445364509237,0.7615428643211434,0.6670954931330194,0.6421041165934664,0.4263924348571054,0.018803356408369033,0.748137022410686,0.7481287165837136,0.675924776225089,0.7350255216808813,0.2812073353541357,0.7905672572146771,0.08015497681383187,0.0718484919458901,0.006970973686356363,0.004672848705693126,0.17458549626144984,0.002470156481206498,0.0024701564812065345,0.8952805797403041,0.817498756607237,0.9283961355338134,0.9600737583371423,0.9252060696511047,0.9283571373502346,0.0,0.999523994592053,0.039865677114114574,0.021827596535028884,0.08745500049965135,0.003642853487238052,0.09207609752782421,0.06632278544871013,0.08718951457363394,0.003673865976488298,0.03048359139476648,0.18147060952013735,0.12498988700473175,0.04961133093232675,0.05225786710914651,0.07761349900384715,0.09556237206314003,0.1409022164441127,0.06567000617379001,0.20549287517452428,0.9075071339212856,0.09286479734734494,0.927243911802765,0.04897260663432743,0.1376266081486811,0.04318223074165391,0.14140037063734825,0.11844435023833566,0.06327366656630445,0.0026253706043456193,0.09042783544131265
ppg_bp_total_0p1_5,0.04124571334002857,0.7668236759113757,0.7009636993711833,0.7929527569693898,0.7750413942726303,0.2278908270995203,0.36689495575724035,0.36932556504172914,0.3403552778598412,0.2755735370890968,0.022869555135284922,0.7687115158561759,0.675501695522264,0.7687098534429919,0.7667086417884459,0.7998739781630079,0.11746785084300142,0.6871736159976467,0.7518468977741394,0.7095850803320508,0.4920051021256898,0.49203254025646914,0.7967017065807125,0.6347724257492241,0.6745743191150912,0.7807683142365909,0.6979707849538942,0.6924010488491135,0.7667086417884459,0.16728770580941196,0.20965975603841921,0.1962723688133417,0.1199826131827617,0.08524594240852434,0.7991543867820909,0.7927798919515433,0.7993320566865685,0.7387138186324526,0.022869555135284922,0.7687115158561759,0.7687098534429919,0.675501695522264,0.653107687463698,0.4293447059187636,0.017643319005777335,0.7569507563318424,0.7569424225971692,0.6850581098642915,0.7452108059698637,0.28322406452113236,0.7999342257834098,0.08040605609139777,0.0756986149549669,0.0065182741427128625,0.004193422763978399,0.17544775314164193,0.0003046711020979711,0.0003046711020980295,0.9064187428709386,0.8339549495633022,0.9376511442553329,0.952298093599215,0.9158756307213181,0.938567473237838,0.999523994592053,0.0,0.03736895039116565,0.019425045590012038,0.08548335879261548,0.006227624441241203,0.09127872691487816,0.06552103343432193,0.09031820596885115,0.00560082414532019,0.030039517680542933,0.18220134260961643,0.12639250051529466,0.0489964198456507,0.052160195394759856,0.07885246638657467,0.09828397805084287,0.14382403561016674,0.0666437222319302,0.20578807518200548,0.9173016132942993,0.09352676825679287,0.9213170212723035,0.048067295246239664,0.13738917699307668,0.044686105216626956,0.14450938145323997,0.11780119654273163,0.06474405950501372,0.0022162269932835274,0.08886080738517407
ppg_bp_ratio_0p5_1__0p5_3,0.009756145148380548,0.007101092782708039,0.00414053189929694,0.038672246549485194,0.022997916341126173,0.11317943266614701,0.004305776926317205,0.007663078017741392,0.2847180815075653,0.3528990268818054,0.017507897049022135,0.042085724024164654,0.053978205608549455,0.04208517148960776,0.007098941255434539,0.01797557125642602,0.6731229095655336,0.014331962327957115,0.005485059225729339,0.015565113832423878,0.04377516366484156,0.06433961855766084,0.039412709382285326,0.02785319160165577,0.030111195770511197,0.020488950602259897,0.0535405742573778,0.007241154280153577,0.007098941255434539,0.3929871623396593,0.5108698732388971,0.46605673197474934,0.5406485191671879,0.6927671413109255,0.0330924541225481,0.030788135780739332,0.029667518144322072,0.015381670302799442,0.017507897049022135,0.042085724024164654,0.04208517148960776,0.053978205608549455,0.022008474689231776,0.19909839350639494,0.049970687625845604,0.03869411250995057,0.038694229289710995,0.06709755020485582,0.03985499864181462,0.15351230358143797,0.017994070631791443,0.7887646232872476,0.2332039416627259,0.6041091908322765,0.628673712722132,0.49168551403517374,0.7544056991460382,0.754405699146037,0.01686827330055359,0.025438509145860006,0.005624353208791374,0.07152540748288115,0.07272727825022778,0.01992749869844404,0.039865677114114574,0.03736895039116565,0.0,0.9794996640732542,0.7313982578795623,0.5075016668690638,0.5340353512539326,0.9107050684543003,0.6764929803352981,0.08019916970454276,0.3436132498114189,0.5253387735134696,0.6841343873155573,0.8132928773794277,0.8129263704847862,0.7993081448772651,0.7489717622137654,0.4504496511654284,0.5684106335592548,0.3432541821592692,0.0057225741839114245,0.14109063802130548,0.06824523952601694,0.2073861991308006,0.32409550485197103,0.1772775140593292,0.008371885714079283,0.30602917412667585,0.025901451375310098,0.036827517120057635,0.010611161848335578
ppg_bp_ratio_1_2__0p5_3,0.011781253570375416,0.006607286447692767,0.01726704516081553,0.01859039719089335,0.005156007927347366,0.10517603659700704,0.005592743622216842,0.009523245301379537,0.27669077971029793,0.3703935481970219,0.018549852789131134,0.022684480147295072,0.038259308071513454,0.022684051159939,0.006611101729528076,0.00016281354693870414,0.650966634862011,0.024738780437635836,0.016249839866581618,0.024322182167031515,0.04526092971774584,0.06744087832813785,0.02058642682546865,0.03375019851991359,0.038134417101291805,0.004227498575043672,0.03660292379133117,0.016533581018776635,0.006611101729528076,0.4148559605556669,0.512263107550809,0.4770212195756123,0.5417820248746227,0.6722177311413796,0.012681037882826809,0.010615503594357107,0.009908022295129229,0.0012066867894989892,0.018549852789131134,0.022684480147295072,0.022684051159939,0.038259308071513454,0.00784462023049011,0.22051580723925024,0.04830572798928224,0.017544283418571,0.017543942399037178,0.046825949828114395,0.019838787154670065,0.16937029082494418,0.0001806414757472947,0.7378539260167946,0.2383722128257056,0.5898703122753586,0.6132144046248555,0.48309305027593147,0.749013639409778,0.7490136394097765,0.029241855982588223,0.037590671830100585,0.01864945323110951,0.05262419675056236,0.04892043954115864,0.0033290062100374573,0.021827596535028884,0.019425045590012038,0.9794996640732542,0.0,0.5790282723357386,0.4938402240779651,0.5281134375876203,0.8619235952331056,0.6153613974378954,0.028721316643622555,0.2902561246676271,0.477490111783085,0.6586613514291493,0.7470575346683733,0.7453758591528609,0.7352673565188715,0.6945415835803045,0.37348506387087976,0.5601251542978539,0.3160379155955624,0.018086273134152703,0.1584091126485588,0.04786095349759972,0.19107853863092775,0.3336065394225638,0.17457055458950965,0.0136948101999362,0.3085900191363992,0.025393824285283455,0.02900705899269424,0.04168146896819206
