,ppg_mean,ppg_std,ppg_min,ppg_max,ppg_range,ppg_median,ppg_iqr,ppg_mad,ppg_skew,ppg_kurtosis,ppg_diff_mean,ppg_diff_std,ppg_diff_mean_abs,ppg_diff_rms,ppg_signal_rms,ppg_signal_energy,ppg_zcr,ppg_p1,ppg_p5,ppg_p10,ppg_p90,ppg_p95,ppg_p99,ppg_p90_p10,ppg_p95_p5,ppg_p99_p1,ppg_trim_mean_10,ppg_mean_abs,ppg_rms,ppg_crest_factor,ppg_shape_factor,ppg_impulse_factor,ppg_clearance_factor,ppg_mean_cross_rate,ppg_tke_mean,ppg_tke_std,ppg_tke_mean_abs,ppg_tke_p95_abs,ppg_dx_mean,ppg_dx_std,ppg_dx_rms,ppg_dx_mean_abs,ppg_dx_p95_abs,ppg_dx_kurtosis,ppg_ddx_mean,ppg_ddx_std,ppg_ddx_rms,ppg_ddx_mean_abs,ppg_ddx_p95_abs,ppg_ddx_kurtosis,ppg_hjorth_activity,ppg_hjorth_mobility,ppg_hjorth_complexity,ppg_perm_entropy_o3,ppg_perm_entropy_o4,ppg_sample_entropy_m2,ppg_dom_freq_hz,ppg_dom_bpm,ppg_dom_psd,ppg_bp_0p1_0p5,ppg_bp_0p5_1,ppg_bp_1_2,ppg_bp_2_3,ppg_bp_3_5,ppg_bp_0p5_3,ppg_bp_total_0p1_5,ppg_bp_ratio_0p5_1__0p5_3,ppg_bp_ratio_1_2__0p5_3,ppg_bp_ratio_2_3__0p5_3,ppg_bp_ratio_3_5__total,ppg_bp_ratio_hr_total,ppg_spectral_centroid,ppg_spectral_spread,ppg_spectral_skewness,ppg_spectral_kurtosis,ppg_spectral_entropy,ppg_spectral_slope,ppg_spectral_rolloff_80,ppg_spectral_rolloff_85,ppg_spectral_rolloff_90,ppg_spectral_rolloff_95,ppg_spectral_flatness,ppg_psd_peak_median_ratio,ppg_psd_peak_mean_ratio,ppg_dom_bandpower_pm0p1,ppg_snr_dom_band,ppg_harm2_bandpower_pm0p1,ppg_harm2_to_dom_power,ppg_autocorr_peak,ppg_autocorr_lag_sec,ppg_autocorr_peak_width_sec,ppg_autocorr_peak2,ppg_autocorr_lag2_sec,ppg_autocorr_peak2_peak1_ratio,ppg_autocorr_energy_hr
ppg_sample_entropy_m2,0.09063970368478065,0.193329623146587,0.27675623272390454,0.2730456699617477,0.28008153459618884,0.07847824252194582,0.4775802274026355,0.47689193023212306,0.07555890413444967,0.6725295586871165,0.06389045374426834,0.19759763311265524,0.12203539059437733,0.19759758993555906,0.19332612265308696,0.269999392730947,0.6301072808503446,0.25195408005403797,0.05423289045061073,0.29343638277559125,0.28215272833367283,0.10619004072579909,0.21820665587005258,0.2893335795500368,0.07954007726907213,0.24035881255096475,0.006337362710548797,0.054366839906784585,0.19332612265308696,0.682253971061826,0.7891349570518655,0.7259050868389963,0.6148654559359572,0.6694194474738976,0.27406591565432264,0.2984534529148752,0.27737321640897145,0.1102988069950777,0.06389045374426834,0.19759763311265524,0.19759758993555906,0.12203539059437733,0.06194799382920626,0.5995663385788775,0.03625991789558779,0.1990931129503732,0.19909137512147884,0.1118062726579247,0.11341368649505026,0.5714584343953288,0.2699990300497853,0.5042285774089215,0.4124894568854402,0.600616886017567,0.5949996559155387,0.0,0.30122535152198604,0.3012253515219861,0.18268381759918734,0.18682217723307376,0.1963925213687246,0.2020023740050456,0.18200269307895278,0.20597412771917914,0.20582392040228453,0.20580996520817335,0.4512428765732761,0.44017987861977054,0.37460962761520167,0.3822499590136902,0.5119524345802775,0.509921721485943,0.531348638146407,0.1750898647093669,0.11745598766884287,0.409177883246151,0.5622192553506148,0.47361854687860483,0.5023050063180711,0.5038160649403393,0.5162398648516603,0.37862071720709634,0.5133734615100091,0.11471736796609826,0.18413798008888124,0.29567124511524895,0.1845724212828621,0.26338129539958743,0.36137103533218495,0.29316720506433547,0.16331512332012077,0.2865272938346327,0.061159675591285954,0.05332674190583736,0.10642398286174837
ppg_dom_freq_hz,0.02481255922058231,0.0649667733094173,0.05325894667873757,0.044216822454339305,0.04867582147858075,0.06292072947409005,0.10080699093864957,0.1076566932406841,0.038641414490321366,0.2110607195687784,0.04674619844395264,0.05439102356245416,0.05893331051865885,0.054391011254572935,0.06496268677578436,0.03872715229266497,0.5181351974886262,0.05484241507528555,0.09416040592355936,0.11853170380580814,0.12515883554204704,0.12132105526490863,0.013074944535520794,0.12246666640229499,0.10867869794275284,0.03333946631697156,0.0007549746524597492,0.09252300777417556,0.06496268677578436,0.1949412587988152,0.3518435624840997,0.32051911824435814,0.37073395819489846,0.5132815463392986,0.03281980755459628,0.04327712117434631,0.035538427608827076,0.026056699179751553,0.04674619844395264,0.05439102356245416,0.054391011254572935,0.05893331051865885,0.06485636943393923,0.1900021440421657,0.07453420394865867,0.06643194873638886,0.0664332401002036,0.049736285407130015,0.06163019259219531,0.1919602147487324,0.038724086172961206,0.4960639384573461,0.12606724172942876,0.44599778503622073,0.46190702755706725,0.30122535152198604,0.0,1.0000000000000004,0.048393355629706473,0.06260454125515595,0.038744906686367354,0.0067612644167731155,0.01346846542926012,0.03298250899536156,0.02606937675722816,0.027234368566622955,0.8109491742256889,0.802716917285934,0.6300660189127536,0.6097794396257965,0.38398768853112947,0.7780379444071734,0.45444716865770507,0.09739427963474152,0.27050415225290975,0.36338210694572154,0.46824624816249405,0.6938060822479867,0.6920490428661946,0.6599399443677021,0.5131288373982688,0.3014651397992273,0.35048128232957515,0.21907367770191263,0.04324612026042502,0.27527824440250875,0.040670081897237455,0.045977555716522414,0.26220954915149775,0.007553129917610597,0.08443255053535582,0.1558552551388242,0.12455350173266565,0.1244507514666295,0.07746367349587122
ppg_dom_bpm,0.024812559220582273,0.06496677330941711,0.053258946678737415,0.04421682245433911,0.048675821478580544,0.06292072947409022,0.1008069909386493,0.10765669324068385,0.03864141449032167,0.2110607195687786,0.04674619844395257,0.054391023562454,0.05893331051865855,0.05439101125457275,0.06496268677578415,0.03872715229266483,0.5181351974886266,0.05484241507528541,0.09416040592355904,0.11853170380580788,0.12515883554204665,0.12132105526490838,0.013074944535520619,0.12246666640229462,0.10867869794275249,0.033339466316971406,0.0007549746524598246,0.09252300777417519,0.06496268677578415,0.19494125879881533,0.35184356248409976,0.32051911824435825,0.37073395819489885,0.5132815463392985,0.03281980755459614,0.043277121174346185,0.03553842760882688,0.02605669917975137,0.04674619844395257,0.054391023562454,0.05439101125457275,0.05893331051865855,0.06485636943393905,0.1900021440421657,0.07453420394865869,0.06643194873638866,0.06643324010020345,0.0497362854071298,0.06163019259219505,0.19196021474873257,0.038724086172961074,0.4960639384573464,0.12606724172942893,0.44599778503622056,0.46190702755706725,0.3012253515219861,1.0000000000000004,0.0,0.04839335562970637,0.06260454125515583,0.03874490668636726,0.006761264416773003,0.013468465429260026,0.03298250899536149,0.026069376757228042,0.027234368566622855,0.8109491742256886,0.8027169172859346,0.6300660189127534,0.6097794396257971,0.3839876885311299,0.7780379444071736,0.45444716865770535,0.09739427963474141,0.27050415225290964,0.3633821069457218,0.4682462481624942,0.6938060822479866,0.692049042866195,0.6599399443677022,0.513128837398269,0.3014651397992277,0.3504812823295756,0.2190736777019128,0.0432461202604249,0.2752782444025088,0.040670081897237365,0.04597755571652226,0.2622095491514979,0.007553129917610907,0.08443255053535552,0.15585525513882414,0.1245535017326655,0.12445075146662951,0.07746367349587122
ppg_dom_psd,0.0012878454019504243,0.7649713735243309,0.6336882475251582,0.7756474342586023,0.7356620196136303,0.1866335616757527,0.29929075416089895,0.29655371313167384,0.4785858378337329,0.29100964238735677,0.17451319480349692,0.7293503106320696,0.6407164572304038,0.7293500526622799,0.7649420025668937,0.8564606907809519,0.08995854542406086,0.7213045176601987,0.6914329714101064,0.41317556615272377,0.4693150336009274,0.5373393353360227,0.6193465264001863,0.4434105200464717,0.6330697554607737,0.6851623374124178,0.02516636409159159,0.6762095795320492,0.7649420025668937,0.21928569740096368,0.1558427079278679,0.15369621997230914,0.035381389449055965,0.01276640754702407,0.7879670903455508,0.7552547374701238,0.7913113488291035,0.7866832396585752,0.17451319480349692,0.7293503106320696,0.7293500526622799,0.6407164572304038,0.6662525900761095,0.43127311054740847,0.08145246628480901,0.7337733963203599,0.7337721790218049,0.6671909671737128,0.6770516550258757,0.31829521998122684,0.8564896402787652,0.11823811767457357,0.14725180067884716,0.03345602680495881,0.035255266137149556,0.18268381759918734,0.048393355629706473,0.04839335562970637,0.0,0.954477959005418,0.9930310485299547,0.8333383445476571,0.785397271286085,0.9712839812454548,0.9572530079867128,0.9596737231547474,0.024380616952808784,0.002248652796263452,0.116687908367337,0.09365441729215088,0.11292446766801686,0.08987167612361878,0.17042566106192247,0.03958324324558961,0.040205668320575524,0.19650310151606465,0.1550192113924854,0.04711866397558645,0.07119822260326696,0.14716695515143793,0.1739574428690811,0.18692193607564203,0.0990809786009043,0.2172430200225842,0.9965603912529228,0.17459035509274895,0.851635998483757,0.10870157890680043,0.1064441776311174,0.06328204599457993,0.11187747491550566,0.08024671875750565,0.08962670861797131,0.0039072566513780336,0.03306383118299336
ppg_bp_0p1_0p5,0.010983851684772849,0.7875817113568011,0.6777142642934264,0.7844479827903765,0.7584951381872386,0.14261925309913717,0.29806919363993817,0.29500964614675856,0.48337887918584965,0.2934915207115051,0.1443050805835647,0.7580212643309028,0.6341709531465493,0.758020996925811,0.7875540626878538,0.8773629892155635,0.0923485640731887,0.7428752951951066,0.6514298697151095,0.40886108577063324,0.47140543487492154,0.5443982267431117,0.6696100408650231,0.44227569451742277,0.6142439147791301,0.7231536844980132,0.047126774538479244,0.6820251613020422,0.7875540626878538,0.2043510248736878,0.16987165228021703,0.1573505548946794,0.03733645293632787,0.0108673003543804,0.8250603227427681,0.8092051395602765,0.832398162323795,0.6377639902783794,0.1443050805835647,0.7580212643309028,0.758020996925811,0.6341709531465493,0.6271899701173612,0.4766109933972454,0.0944101799596203,0.7612545306710982,0.7612538586925572,0.6509150597103159,0.570408461768372,0.36658115925505086,0.8773902496124573,0.130609703196323,0.1554583523106406,0.044255422042067324,0.04605425865673837,0.18682217723307376,0.06260454125515595,0.06260454125515583,0.954477959005418,0.0,0.9545517990459598,0.8962484213739675,0.8300022855922408,0.9824963178897864,0.9631994426375676,0.9667420135968032,0.03882179163209451,0.015017733577359416,0.11689730081445347,0.09933534496820227,0.10132296790466486,0.09046158782890394,0.18501381921264756,0.03603604606901652,0.050239863566902264,0.21591912487099427,0.15925900348323502,0.04885347108659259,0.0757717073553902,0.16136081545597072,0.18314888950081665,0.20114970060963824,0.10697941887034089,0.2367851638575257,0.9445349273112466,0.19549963156750313,0.9137951037463982,0.15972384621925012,0.1377124279025949,0.07797685721208145,0.14024033063908206,0.12373230477800809,0.11562089402556683,0.01730264518869757,0.061493918910349894
ppg_bp_0p5_1,0.0045624139703174275,0.7430159861410949,0.6190482548950487,0.760008036177032,0.72009623282925,0.18531140748547717,0.25411684742632834,0.2507572190349038,0.46219713869512513,0.2977974467692859,0.1708208579414963,0.7070970086680202,0.6041745686141811,0.7070967514752771,0.7429868511967739,0.8398988588063456,0.09510843082203409,0.703219753727479,0.6467284945355027,0.36589871916188643,0.4234044911150947,0.5009830425094004,0.5919998694740267,0.39656887765868626,0.5913852613250064,0.661467559864459,0.04019243468191369,0.6396599260008504,0.7429868511967739,0.22718178610045225,0.17070499976325806,0.16671772259694587,0.021489580656211912,0.021063888714478052,0.7693546607398507,0.7398296860687709,0.772573780081036,0.766486295563212,0.1708208579414963,0.7070970086680202,0.7070967514752771,0.6041745686141811,0.6311235067164487,0.4315623280914256,0.0782896205646608,0.7141998690104917,0.7141985270084935,0.6336806053455089,0.6462099911342362,0.31983122088958044,0.839927917447905,0.10956695157184272,0.13802418999214286,0.043636842845061745,0.04434089089607187,0.1963925213687246,0.038744906686367354,0.03874490668636726,0.9930310485299547,0.9545517990459598,0.0,0.8413042789414271,0.7878384821866689,0.9762275361371513,0.9643774260061448,0.9665603641887711,0.02035974556337709,0.003431905698292823,0.10320164848651558,0.09581759234302693,0.1018565416596911,0.08423751886050498,0.16070910192487473,0.03411983355488118,0.04344269590630222,0.18611191894460918,0.14246746570859783,0.0403287902857783,0.06481163049204137,0.13810844693402494,0.16887363807023958,0.17662394168236925,0.08776586629536699,0.2201407594310937,0.9970156800870682,0.16945734734538548,0.848723116661117,0.10219943532530476,0.10879958295938989,0.04101207327822477,0.10542228513877325,0.08570108926699366,0.11105571951281469,0.003857672138974065,0.03454228851087793
ppg_bp_1_2,0.018446545407592243,0.7504185063378118,0.6541146179637136,0.8171975738744014,0.7697536025442533,0.11111817843468064,0.24687400717369293,0.2410038303350517,0.5540046810714783,0.3947023752681858,0.10678929993733313,0.7506539950472095,0.5861387635256953,0.7506537101367695,0.750389719407256,0.8475939358653718,0.1118141608266975,0.6604553253117232,0.5740067657635696,0.3644132392850405,0.41982013016645975,0.4762197868419854,0.49881999442078806,0.39402622049995145,0.5396183052749903,0.5897155355132264,0.0510959752453758,0.610954590607218,0.750389719407256,0.27754756871352293,0.1933687024847264,0.2086775502190875,0.012568342558668465,0.033494619996047276,0.846542196286728,0.8378406227923223,0.8369454579866547,0.48158017533529957,0.10678929993733313,0.7506539950472095,0.7506537101367695,0.5861387635256953,0.5274662043198932,0.4914605069667046,0.07342912492542622,0.7330215116803125,0.733020052347092,0.5896926659337316,0.4487741080887154,0.370421070516296,0.8476224396879376,0.15787159688501476,0.06082429348964517,0.07552416366810975,0.07890406090484677,0.2020023740050456,0.0067612644167731155,0.006761264416773003,0.8333383445476571,0.8962484213739675,0.8413042789414271,0.0,0.9836365463857255,0.8860714129166896,0.9539557680522887,0.9515912686099036,0.11371096279490332,0.07950880271949824,0.2107910221908746,0.0690685164179105,0.10701245865226172,0.14275776420920028,0.15980560210612804,0.05320877172935592,0.11226346844024628,0.24893393190634613,0.13941666488183466,0.12534808639481027,0.13495022435893517,0.18205646706021347,0.16421289207874618,0.19996163139213718,0.08555810215360898,0.26894375601431797,0.8123987937726006,0.20971411529822076,0.9828995705048381,0.2060766693070179,0.19868573381119356,0.0713216079048223,0.07873293961430874,0.1873180265875799,0.041413393360700615,0.03817669947184563,0.16239535991829884
ppg_bp_2_3,0.020277369164089433,0.7040107280381647,0.6043072480856513,0.7912576454325739,0.7338977294408722,0.10590636471048069,0.25014773461502093,0.24374564491029543,0.55255636508606,0.40611328308481237,0.10575264465015007,0.7105279861505619,0.5604981560487915,0.7105277098715118,0.7039829635605137,0.8013790034023687,0.10980537870054391,0.6012141121013971,0.5593120106059395,0.360927892530618,0.41622730275765457,0.45341717229255374,0.38898412680216937,0.3904688594538049,0.5208523363988364,0.5009293622737949,0.06343703943133489,0.5759547674133241,0.7039829635605137,0.28568119848805357,0.1775216315882262,0.2072444897248933,0.008863385119561746,0.03758134099756315,0.8099561320500175,0.8017679509268698,0.7938932311322314,0.45719961034156037,0.10575264465015007,0.7105279861505619,0.7105277098715118,0.5604981560487915,0.4936902494608581,0.46001947728735626,0.06714341834587695,0.6884832515004988,0.6884818600335727,0.5614286780194608,0.4385326911349797,0.3432968155279491,0.8014069385243333,0.15675377533322668,0.03669003419582013,0.07763332061699095,0.08258268559973453,0.18200269307895278,0.01346846542926012,0.013468465429260026,0.785397271286085,0.8300022855922408,0.7878384821866689,0.9836365463857255,0.0,0.8232440871558956,0.9195076527951788,0.9151357174718532,0.11768015283937326,0.0762782580820445,0.240400869422061,0.06027624887279741,0.09698691468685347,0.1457975508794502,0.15145590036413314,0.0750095954495014,0.12520424940986633,0.24140949753643037,0.12737402599193767,0.14059209641323797,0.14947274513363693,0.1855274580468045,0.15108227827749648,0.19804627671252178,0.07529675441402757,0.24776688711916264,0.759747791176957,0.19331614709711353,0.9702972915537099,0.2179209152515712,0.18843609948660384,0.07044474245805743,0.0619629005372398,0.1768532074614844,0.01048719431911035,0.033671369615515215,0.17018898743932237
ppg_bp_3_5,0.010196461289900684,0.7529510719029588,0.6489361519366855,0.7634614432088294,0.7340158453041946,0.15401721233151244,0.22790760566787374,0.2248761709901941,0.453599883130792,0.3064273702570054,0.15715940841421217,0.7268218854494893,0.5871688548735926,0.7268216079595181,0.752921065103254,0.8649455327119226,0.10531763009209927,0.717087104875169,0.6071698604179552,0.3395791479167563,0.40709031397361156,0.4890082392467949,0.6384214545957817,0.37511373510054813,0.5639234110825685,0.6936701960816323,0.07295432132038131,0.6297119697085191,0.752921065103254,0.23068133399401836,0.1866790789701839,0.1773470936312492,0.013082706391104301,0.030673425236164346,0.8081345370712053,0.7934354656885684,0.8160777321963155,0.6543860690509679,0.15715940841421217,0.7268218854494893,0.7268216079595181,0.5871688548735926,0.5877772336777966,0.4669043051723023,0.07659944565072102,0.7359060256239351,0.7359045375147987,0.6126675948000051,0.5571023384877729,0.3541335932634667,0.8649759854904682,0.12910839755443776,0.12043724213440976,0.061352040844942286,0.06241445635904518,0.20597412771917914,0.03298250899536156,0.03298250899536149,0.9712839812454548,0.9824963178897864,0.9762275361371513,0.8860714129166896,0.8232440871558956,0.0,0.9710905947944448,0.974500013269078,0.041454260645201566,0.0150806667582837,0.12836380674867806,0.12069058568609219,0.09156845936897234,0.10320269793718911,0.17725616327376748,0.003454282334079906,0.07792477689451639,0.20224182585161182,0.1429747320416683,0.06245429991233991,0.08527602802751404,0.1692611963775561,0.18760623294821083,0.19465954086122084,0.08185594125588078,0.23167950576981455,0.966976710486333,0.17692239662639248,0.9051883269468182,0.12373786552178366,0.13340333767361212,0.035244916314143095,0.10743141039064898,0.11377089403526186,0.11361952628820077,0.0005643202803956499,0.06910736042675646
ppg_bp_0p5_3,0.011604718929624747,0.7755094668823996,0.6586016045962141,0.8193993674655247,0.7728990442216489,0.15790681426452371,0.26279529009807023,0.25802171440543203,0.5271660169770875,0.3590886354213298,0.14807548489833447,0.7558944199700105,0.6205348365755871,0.7558941386744349,0.7754792694259505,0.8770341877444902,0.1072365295474312,0.7084670015304059,0.6402597741981814,0.38170512215348296,0.4408569992931142,0.5096944527432927,0.562191349101419,0.4132811783312151,0.5918734191715463,0.6475322235608472,0.0029004163411668117,0.6514872435639052,0.7754792694259505,0.2626415449186902,0.1875607403512058,0.19426265517690564,0.017799961957209624,0.028438570518082597,0.837474013709673,0.8165699515093489,0.8339812122540743,0.6632813646650852,0.14807548489833447,0.7558944199700105,0.7558941386744349,0.6205348365755871,0.6069687083742802,0.47641786079950427,0.07886233924231735,0.7510216199224776,0.7510201678199429,0.6387290082161627,0.5807835796352037,0.3555845651228783,0.8770642595179301,0.13753037746367275,0.10480065866356478,0.061100462897507896,0.06329503797404733,0.20582392040228453,0.02606937675722816,0.026069376757228042,0.9572530079867128,0.9631994426375676,0.9643774260061448,0.9539557680522887,0.9195076527951788,0.9710905947944448,0.0,0.9998828244371982,0.0662630141936177,0.035571812252219843,0.16270274395045123,0.08647523921387948,0.10785922721888604,0.11638263094030284,0.1667394280679971,0.008465534200941462,0.0797623007839276,0.2237907676942796,0.1462014897629387,0.08449390922506664,0.10293138454931368,0.1658481426029355,0.17293481530978227,0.19569372456768702,0.08957931156645946,0.25112367621213794,0.9489931750696224,0.1945779897581878,0.9504664229349695,0.1578200065397808,0.15548819358001675,0.057255173887856496,0.09562541248173385,0.1368886590901434,0.07939851464798915,0.015478154653362622,0.09799286381794856
ppg_bp_total_0p1_5,0.011063076265818966,0.7763173338513618,0.6598970246733915,0.8177969212109726,0.7724034898165363,0.157706498935389,0.26258146022136153,0.257912332486656,0.5240297101026028,0.35604468244461457,0.1486755354857701,0.7561596256490599,0.6206051876617434,0.7561593442775214,0.7762871423470595,0.8782335052537672,0.10703146421384929,0.7109943412576326,0.6403257740970411,0.3812290515507076,0.44093506075248096,0.5105674884608657,0.5689930795231621,0.413079663344159,0.5923173024728664,0.6524866608371512,0.0015003723473529214,0.6524977372479505,0.7762871423470595,0.260469978015612,0.18749550196832718,0.19308643658569605,0.018065328249457526,0.028199758132869908,0.8375633675048224,0.8170001548877571,0.8348013183152779,0.6636250739565379,0.1486755354857701,0.7561596256490599,0.7561593442775214,0.6206051876617434,0.6077743570766572,0.47694178562451706,0.07926487509404141,0.7520635806482117,0.7520621415209283,0.6391196676798825,0.5806614864558791,0.3564625680571172,0.8782635897878367,0.13727988640862165,0.10681295943207679,0.06085568888031349,0.0629966096265547,0.20580996520817335,0.027234368566622955,0.027234368566622855,0.9596737231547474,0.9667420135968032,0.9665603641887711,0.9515912686099036,0.9151357174718532,0.974500013269078,0.9998828244371982,0.0,0.06470471293627075,0.034294249873809385,0.16051048561016,0.08841587334195505,0.10721773688941669,0.1154609615273052,0.16792931704427683,0.006973377726054287,0.07918095664435099,0.22311824567552133,0.1466385175736188,0.0829087991959604,0.10176156841625139,0.16622090403858267,0.1741375623041321,0.19615342475242373,0.08980711669828416,0.2504519225999403,0.9515317566701962,0.19421315449444768,0.9495448091673605,0.15669223051792444,0.1544380760880095,0.0568736912442453,0.09731889105968057,0.13586022473170065,0.08184602158569948,0.014852888384798266,0.09611795194772846
ppg_bp_ratio_0p5_1__0p5_3,0.015521807563643417,0.0916744054927358,0.0617376147611416,0.09189904914540084,0.08191464278583731,0.15418339323658797,0.1329822470174889,0.126368235503634,0.23576606543948303,0.3407177936520331,0.09006266229811419,0.10696600893919352,0.16609983748234733,0.10696611116992598,0.09168285483799003,0.07418317699771493,0.6250064862828886,0.06848516759295972,0.11861116617309253,0.12375889808977455,0.13196684414819115,0.11244284485672663,0.07023567956221848,0.12851163868159154,0.11805589583963293,0.07135630961740312,0.06399341835466352,0.119769297261261,0.09168285483799003,0.348794313015754,0.5543578386801095,0.5125014975415345,0.6001164973431233,0.692395932353139,0.08982868573365899,0.07087501595879185,0.0841688516708261,0.04511806961768556,0.09006266229811419,0.10696600893919352,0.10696611116992598,0.16609983748234733,0.14341627537019724,0.2107341866038296,0.07037105002529043,0.08618108069333977,0.08618028804170692,0.16252913665322744,0.11106698799309292,0.21319499925224564,0.07417885756979387,0.7013967150888232,0.314615327432288,0.6007280908109172,0.6131831825975113,0.4512428765732761,0.8109491742256889,0.8109491742256886,0.024380616952808784,0.03882179163209451,0.02035974556337709,0.11371096279490332,0.11768015283937326,0.041454260645201566,0.0662630141936177,0.06470471293627075,0.0,0.9862333171084051,0.7903436486164424,0.6900467773445053,0.5660558246823834,0.942872953702586,0.7171710693186559,0.08724489306863127,0.4020506502487439,0.665334304852344,0.6971661916636872,0.885349642871658,0.8791931823038989,0.8546485738184539,0.7518241930779821,0.5627652128998326,0.5834254666269875,0.41689061978770015,0.01644055008816686,0.5144565293307788,0.09712143090487264,0.3872907837524963,0.20045875313250155,0.2838624936397852,0.05541974004975913,0.10647263291261078,0.05878838673879445,0.11932268414703072,0.0836717051463369
ppg_bp_ratio_1_2__0p5_3,0.0338363582899497,0.07004404186350825,0.04059171976227864,0.06353243072695314,0.05580830324062149,0.15432860497544434,0.12482434447211943,0.11819742275977443,0.22152263771154418,0.36057209156798,0.09296130290001386,0.08082392003069427,0.14371279828853423,0.08082404466872796,0.07005529808719457,0.047542184883684786,0.6050508713490129,0.05303465410420574,0.09926034195367126,0.11453638664308584,0.12118432464885341,0.1013032786660045,0.06401322405356842,0.11846080096233672,0.10215772865523215,0.060563855629057285,0.06758257004015208,0.10315781427966562,0.07005529808719457,0.3707491607066029,0.5596281444895763,0.5228701821317009,0.5995590742722561,0.6792103767625496,0.06030208959878759,0.0413594911470932,0.055865441912436344,0.029317571015795536,0.09296130290001386,0.08082392003069427,0.08082404466872796,0.14371279828853423,0.1268564456145605,0.23217151132070554,0.09102621083514631,0.05847566370031249,0.05847492771813215,0.13586189232204635,0.0903119365883995,0.23007865840530145,0.04753465407009898,0.6684555401523625,0.315004746123717,0.5851167658570997,0.6002621100788299,0.44017987861977054,0.802716917285934,0.8027169172859346,0.002248652796263452,0.015017733577359416,0.003431905698292823,0.07950880271949824,0.0762782580820445,0.0150806667582837,0.035571812252219843,0.034294249873809385,0.9862333171084051,0.0,0.6781533124095193,0.6458730327011716,0.5723571319220012,0.9019278046298338,0.667972559425671,0.03703846718928581,0.34184125848362895,0.6313166749157646,0.6849301109054805,0.8238163000875086,0.8186160903144895,0.7949318627266208,0.7091059304067139,0.5040052854016565,0.5806813908474067,0.40833641825003675,0.00780885715091375,0.5011041945396298,0.061554369986159714,0.35603049599834663,0.19978956948970417,0.2762716083203753,0.058915076586884316,0.12504619547395496,0.0487569087869824,0.10355853264650115,0.06519088598908644
ppg_bp_ratio_2_3__0p5_3,0.056380212966215926,0.1479196091751314,0.12399124066377346,0.17304376282402165,0.15728750137386122,0.11345556421812383,0.12854409669696484,0.12370194208968527,0.227083127237504,0.17834458615216586,0.05584714438653001,0.17594137081851094,0.2057486391340065,0.17594136338167812,0.14791545650822618,0.15355224505030032,0.5360270622626895,0.10787836690270615,0.1593891935372769,0.12566934234601226,0.13751767134813297,0.12440571552108726,0.07498229965990195,0.13225220075505564,0.14618644287305493,0.09274283223941317,0.034014803914623484,0.15009608562814805,0.14791545650822618,0.1765332481160001,0.39033091796768093,0.34049527477201763,0.44575395954945274,0.5607672999158793,0.1758108244599142,0.16175664420806748,0.1670943468672504,0.09189890034149185,0.05584714438653001,0.17594137081851094,0.17594136338167812,0.2057486391340065,0.16738780846041665,0.07637764770329386,0.02450015053371918,0.16636647873803356,0.16636568273852417,0.21896699967575384,0.15901421119696818,0.09506851361582645,0.15356094983418728,0.6406171968226997,0.231164128847019,0.5019813812314727,0.5012224168388912,0.37460962761520167,0.6300660189127536,0.6300660189127534,0.116687908367337,0.11689730081445347,0.10320164848651558,0.2107910221908746,0.240400869422061,0.12836380674867806,0.16270274395045123,0.16051048561016,0.7903436486164424,0.6781533124095193,0.0,0.6738428357194695,0.3951597814272146,0.8488046698988763,0.7125137803580861,0.25052004201759936,0.5203291211837304,0.6179432056907791,0.5607762935694178,0.8825555215047816,0.8744608751932884,0.8531263812646773,0.71412458857884,0.6337811219779836,0.4415152799571957,0.3399165318403716,0.10200004228685153,0.4298279328098087,0.2035827642945135,0.4021591259731753,0.15068604161236576,0.23799471595299507,0.028023549725444852,0.009903503224590307,0.0806314508104312,0.14662649416547913,0.13033373646901097
